Id,Label,Gender,movie_id,componentnumber,modularity_class
5097316,ROSE,F,828,0,0
5098095,JACK,M,828,0,3
5097875,CAL,M,828,0,5
5098619,MOLLY,F,828,0,4
5098545,SMITH,M,828,0,2
5101061,LIGHTOLLER,M,828,0,5
5096969,LOVETT,M,828,0,0
5097941,LOVEJOY,M,828,0,5
5098606,ANDREWS,M,828,0,1
5097894,RUTH,F,828,0,5
5098041,OLD ROSE,F,828,0,5
5096948,BODINE,M,828,0,0
5098128,FABRIZIO,M,828,0,3
5098463,WOMAN,F,828,0,3
5098583,ISMAY,M,828,0,1
5101981,MURDOCH,M,828,0,4
5100134,STEWARD,M,828,0,3
5097212,BUELL,M,828,0,0
5101285,FLEET,M,828,0,4
5101840,LEE,M,828,0,4
5100235,SIR COSMO,M,828,0,4
5098242,MOODY,M,828,0,4
5102690,STEWARD #2,M,828,0,3
5099090,GRACIE,M,828,0,1
5098717,TOMMY,M,828,0,3
5097994,MAN,M,828,0,5
5101041,BRIDE,F,828,0,2
5098541,FIRST OFFICER MURDOCH,M,828,0,2
5098267,ROWE,F,828,0,4
5099110,COLONEL GRACIE,M,828,0,1
5103242,HITCHINS,M,828,0,4
5097505,LIZZY,F,828,0,0
5099096,MASTER AT ARMS,M,828,0,5
5102237,STEWARD BARNES,M,828,0,5
5102267,HUTCHINSON,M,828,0,2
5103072,LOWE,M,828,0,1
5096932,ANATOLY,M,828,0,0
5097262,ANNOUNCER,M,828,0,0
5102009,BARRETT,M,828,0,4
5101998,BELL,M,828,0,4
5099349,BROCK,M,828,0,0
5097161,CAMERAMAN,M,828,0,0
5097296,CNN REPORTER,M,828,0,0
5102841,CREWMAN,M,828,0,5
5097979,DANIEL,M,828,0,5
5105151,FATHER BYLES,M,828,0,3
5102317,GENTLEMAN,M,828,0,2
5100327,GUGGENHEIM,M,828,0,1
5102924,HARTLEY,M,828,0,5
5099499,HELGA,F,828,0,3
5104295,HUSBAND,M,828,0,5
5103789,IDA,F,828,0,5
5106033,IMMIGRATION OFFICER,M,828,0,5
5105104,JOUGHIN,M,828,0,3
5102992,LITTLE BOY,M,828,0,3
5100274,MADELEINE,F,828,0,4
5099903,MARVIN,F,828,0,5
5105174,MOTHER,F,828,0,3
5098082,OLAF,M,828,0,3
5103330,OPERATOR,M,828,0,0
5101750,PHILLIPS,M,828,0,2
5097915,PORTER,M,828,0,5
5098193,PUBKEEPER,M,828,0,3
5097320,REPORTER,M,828,0,0
5102617,SEAMAN,M,828,0,1
5098088,SVEN,M,828,0,3
5099267,TRANSITION,F,828,0,5
5098417,TRUDY,F,828,0,5
5100333,WAITER,M,828,0,1
5102939,WOMAN IN CROWD,F,828,0,5
